"","Id","EventId","EventMonth","Paid","PayInd","OpenInd"
"82007",51021,1,118,1220,1,1
"82008",51022,1,105,38,1,1
"82009",51022,2,106,37,1,0
"82010",51023,1,116,929,1,0
"82011",51024,1,120,4976,1,0
"82012",51025,1,109,1000,1,0
"82013",51027,1,106,84,1,0
"82014",51028,1,115,3002,1,0
"82015",51029,1,117,6501,1,0
"82016",51030,1,114,5001,1,1
"82017",51030,2,119,5650,1,0
"82018",51031,1,110,14147,1,1
"82019",51031,2,113,12678,1,1
"82020",51031,3,118,14416,1,0
"82021",51032,1,106,14728,1,1
"82022",51032,2,111,13678,1,1
"82023",51032,3,115,16360,1,1
"82024",51032,4,116,-19922,0,0
"82025",51034,1,107,1380,1,1
"82026",51034,2,117,1348,1,1
"82027",51035,1,105,6178,1,1
"82028",51035,2,106,11002,1,1
"82029",51035,3,110,-12764,0,0
"82030",51036,1,106,2053,1,1
"82031",51036,2,108,1438,1,1
"82032",51036,3,110,1800,1,1
"82033",51036,4,115,0,0,0
"82034",51037,1,113,2029,1,0
"82035",51040,1,114,5000,1,1
"82036",51041,1,112,4361,1,1
"82037",51043,1,114,8392,1,0
"82038",51044,1,108,2482,1,1
"82039",51044,2,118,2276,1,0
"82040",51045,1,112,3928,1,1
"82041",51048,1,116,2051,1,0
"82042",51049,1,115,1369,1,0
"82043",51050,1,108,1890,1,0
"82044",51051,1,112,782,1,0
"82045",51052,1,106,1098,1,0
"82046",51053,1,107,585,1,0
"82047",51057,1,108,698,1,0
"82048",51058,1,110,1743,1,0
"82049",51059,1,109,6124,1,1
"82050",51059,2,113,5975,1,1
"82051",51059,3,116,5537,1,1
"82052",51061,1,110,753,1,0
"82053",51062,1,106,1447,1,1
"82054",51062,2,107,1407,1,1
"82055",51062,3,109,1403,1,0
"82056",51063,1,120,7577,1,0
"82057",51064,1,119,6418,1,0
"82058",51065,1,106,215,1,0
"82059",51066,1,106,376,1,1
"82060",51066,2,107,352,1,0
"82061",51067,1,111,2011,1,0
"82062",51068,1,105,2000,1,1
"82063",51068,2,106,3272,1,0
"82064",51070,1,106,6306,1,0
"82065",51072,1,114,1186,1,0
"82066",51073,1,118,2320,1,0
"82067",51074,1,106,235,1,1
"82068",51074,2,107,265,1,0
"82069",51075,1,113,1303,1,0
"82070",51078,1,115,2000,1,0
"82071",51080,1,112,994,1,0
"82072",51082,1,113,1214,1,1
"82073",51082,2,120,1481,1,0
"82074",51083,1,116,7745,1,0
"82075",51084,1,117,5474,1,1
"82076",51085,1,107,1523,1,1
"82077",51085,2,111,1548,1,0
"82078",51086,1,107,358,1,1
"82079",51086,2,110,414,1,0
"82080",51087,1,119,8058,1,0
"82081",51090,1,117,12263,1,1
"82082",51091,1,110,1000,1,0
"82083",51093,1,113,2356,1,0
"82084",51094,1,112,1000,1,0
"82085",51095,1,114,7611,1,0
"82086",51096,1,115,2000,1,0
"82087",51099,1,114,1297,1,0
"82088",51102,1,112,2000,1,0
"82089",51103,1,114,3098,1,1
"82090",51104,1,111,3000,1,0
"82091",51106,1,109,625,1,0
"82092",51107,1,109,10981,1,1
"82093",51107,2,113,10874,1,0
"82094",51108,1,106,5916,1,1
"82095",51108,2,111,5781,1,1
"82096",51108,3,114,6655,1,1
"82097",51108,4,119,0,0,0
"82098",51109,1,109,182,1,0
"82099",51110,1,118,3353,1,0
"82100",51111,1,113,1000,1,0
"82101",51112,1,112,654,1,0
"82102",51113,1,111,4130,1,1
"82103",51113,2,112,4399,1,0
"82104",51114,1,109,5000,1,1
"82105",51114,2,112,6619,1,0
"82106",51116,1,110,4343,1,1
"82107",51116,2,116,4477,1,1
"82108",51118,1,107,1707,1,1
"82109",51118,2,111,1632,1,0
"82110",51119,1,117,4378,1,1
"82111",51120,1,112,3107,1,0
"82112",51123,1,120,1179,1,0
"82113",51124,1,117,5600,1,1
"82114",51125,1,113,536,1,0
"82115",51126,1,108,628,1,0
"82116",51127,1,110,2656,1,1
"82117",51127,2,116,2950,1,1
"82118",51128,1,107,1191,1,1
"82119",51128,2,109,1178,1,1
"82120",51128,3,111,1184,1,1
"82121",51128,4,112,69831,1,1
"82122",51128,5,113,9590,1,0
"82123",51128,6,114,0,0,1
"82124",51128,7,117,8716,1,0
"82125",51129,1,109,4470,1,1
"82126",51129,2,115,4575,1,1
"82127",51129,3,117,5161,1,1
"82128",51130,1,113,3598,1,1
"82129",51133,1,107,3000,1,0
"82130",51134,1,115,7092,1,1
"82131",51135,1,106,2442,1,1
"82132",51135,2,108,3217,1,1
"82133",51135,3,109,2795,1,0
"82134",51136,1,115,1318,1,1
"82135",51137,1,116,2000,1,0
"82136",51138,1,111,2609,1,1
"82137",51138,2,116,2458,1,1
"82138",51138,3,119,2543,1,0
"82139",51139,1,120,3388,1,0
"82140",51140,1,109,324,1,0
"82141",51142,1,106,4714,1,1
"82142",51142,2,107,5570,1,0
"82143",51143,1,106,110,1,0
"82144",51145,1,107,6392,1,1
"82145",51145,2,117,5834,1,0
"82146",51147,1,116,6338,1,0
"82147",51149,1,113,5448,1,0
"82148",51150,1,106,116,1,0
"82149",51151,1,114,1649,1,0
"82150",51152,1,106,1282,1,1
"82151",51152,2,108,1509,1,0
"82152",51153,1,106,1147,1,1
"82153",51153,2,107,1311,1,1
"82154",51153,3,108,1292,1,0
"82155",51154,1,108,6462,1,1
"82156",51154,2,112,6432,1,0
"82157",51156,1,117,6092,1,0
"82158",51157,1,114,7018,1,1
"82159",51158,1,118,1127,1,0
"82160",51159,1,115,11291,1,0
"82161",51160,1,107,1002,1,0
"82162",51161,1,109,1663,1,0
"82163",51162,1,109,3395,1,0
"82164",51164,1,110,477,1,0
"82165",51165,1,112,2044,1,1
"82166",51165,2,116,1653,1,1
"82167",51166,1,106,143,1,0
"82168",51167,1,114,2318,1,1
"82169",51168,1,116,1000,1,0
"82170",51169,1,116,5467,1,0
"82171",51171,1,115,1000,1,0
"82172",51172,1,114,5174,1,0
"82173",51173,1,107,268,1,0
"82174",51174,1,109,3000,1,1
"82175",51174,2,112,3000,1,1
"82176",51174,3,117,-3829,0,1
"82177",51174,4,120,2595,1,0
"82178",51175,1,118,2000,1,0
"82179",51176,1,113,3305,1,0
"82180",51177,1,116,3214,1,0
"82181",51179,1,113,8173,1,1
"82182",51179,2,119,8083,1,1
"82183",51180,1,114,1475,1,0
"82184",51181,1,113,5482,1,0
"82185",51182,1,114,3305,1,1
"82186",51182,2,120,5000,1,0
"82187",51183,1,116,2377,1,0
"82188",51184,1,119,8856,1,0
"82189",51185,1,115,1293,1,1
"82190",51186,1,107,2002,1,1
"82191",51186,2,108,1649,1,1
"82192",51186,3,109,26633,1,0
"82193",51188,1,109,705,1,0
"82194",51189,1,117,5236,1,1
"82195",51190,1,106,408,1,1
"82196",51190,2,108,413,1,0
"82197",51191,1,120,2497,1,0
"82198",51192,1,109,2582,1,1
"82199",51192,2,113,2442,1,1
"82200",51192,3,116,2755,1,0
"82201",51193,1,118,3756,1,0
"82202",51194,1,113,4580,1,1
"82203",51195,1,110,3752,1,1
"82204",51195,2,113,3000,1,0
"82205",51196,1,109,758,1,0
"82206",51197,1,120,10904,1,0
"82207",51198,1,108,227,1,0
"82208",51199,1,119,6140,1,1
"82209",51200,1,116,4534,1,1
"82210",51201,1,118,3356,1,1
"82211",51202,1,120,2552,1,0
"82212",51204,1,107,10565,1,1
"82213",51204,2,110,7358,1,0
"82214",51205,1,106,233,1,0
"82215",51206,1,106,3397,1,1
"82216",51206,2,107,1570,1,1
"82217",51206,3,111,0,0,0
"82218",51207,1,117,3367,1,0
"82219",51208,1,118,1974,1,0
"82220",51209,1,114,5952,1,1
"82221",51212,1,113,6266,1,1
"82222",51213,1,107,3204,1,0
"82223",51215,1,113,2015,1,0
"82224",51217,1,109,1372,1,1
"82225",51217,2,115,1335,1,1
"82226",51217,3,119,1302,1,0
"82227",51218,1,119,6697,1,1
"82228",51219,1,110,1578,1,0
"82229",51220,1,107,1123,1,1
"82230",51220,2,109,1115,1,1
"82231",51220,3,111,1190,1,1
"82232",51220,4,113,1291,1,1
"82233",51220,5,115,33245,1,1
"82234",51220,6,116,3000,1,1
"82235",51220,7,118,0,0,0
"82236",51221,1,110,9775,1,1
"82237",51221,2,112,13012,1,1
"82238",51221,3,116,8662,1,1
"82239",51221,4,118,-20625,0,1
"82240",51222,1,107,464,1,1
"82241",51222,2,109,622,1,0
"82242",51223,1,108,1142,1,1
"82243",51223,2,112,1053,1,0
"82244",51225,1,118,1267,1,0
"82245",51226,1,107,1337,1,1
"82246",51226,2,118,1333,1,1
"82247",51227,1,106,335,1,1
"82248",51227,2,108,260,1,0
"82249",51228,1,120,3943,1,0
"82250",51229,1,111,6708,1,1
"82251",51229,2,118,6707,1,0
"82252",51230,1,108,2716,1,1
"82253",51230,2,110,3000,1,1
"82254",51230,3,114,3086,1,1
"82255",51230,4,117,0,0,0
"82256",51233,1,113,559,1,0
"82257",51234,1,113,1147,1,1
"82258",51235,1,115,2644,1,1
"82259",51237,1,113,1784,1,1
"82260",51237,2,119,1726,1,0
"82261",51238,1,106,1000,1,0
"82262",51239,1,113,1111,1,1
"82263",51239,2,120,1008,1,0
"82264",51240,1,106,247,1,1
"82265",51240,2,107,240,1,0
"82266",51241,1,120,4278,1,0
"82267",51242,1,114,8251,1,1
"82268",51243,1,113,2139,1,1
"82269",51244,1,118,1732,1,0
"82270",51245,1,108,5522,1,1
"82271",51245,2,112,4991,1,0
"82272",51246,1,111,3050,1,0
"82273",51247,1,116,7035,1,1
"82274",51248,1,106,193,1,1
"82275",51248,2,107,193,1,0
"82276",51250,1,107,2659,1,0
"82277",51251,1,115,4638,1,0
"82278",51252,1,120,11210,1,1
"82279",51253,1,109,672,1,0
"82280",51254,1,110,712,1,0
"82281",51257,1,108,1000,1,0
"82282",51259,1,113,1000,1,0
"82283",51262,1,111,3023,1,1
"82284",51262,2,115,3581,1,1
"82285",51262,3,118,-7260,0,1
"82286",51263,1,108,614,1,0
"82287",51264,1,110,3000,1,0
"82288",51265,1,119,8109,1,1
"82289",51266,1,114,10862,1,1
"82290",51269,1,107,584,1,1
"82291",51269,2,111,560,1,0
"82292",51270,1,110,4261,1,0
"82293",51271,1,113,2156,1,0
"82294",51272,1,109,1000,1,0
"82295",51273,1,111,8295,1,1
"82296",51273,2,119,9145,1,0
"82297",51275,1,110,363,1,1
"82298",51275,2,112,345,1,0
"82299",51276,1,119,6975,1,0
"82300",51277,1,114,2111,1,0
"82301",51279,1,107,1586,1,1
"82302",51279,2,113,1566,1,1
"82303",51279,3,118,1491,1,0
"82304",51281,1,111,1000,1,1
"82305",51281,2,116,777,1,0
"82306",51282,1,115,1190,1,0
"82307",51283,1,111,6845,1,1
"82308",51283,2,116,8917,1,0
"82309",51284,1,116,3245,1,0
"82310",51285,1,106,15398,1,0
"82311",51286,1,118,2024,1,1
"82312",51287,1,109,11912,1,1
"82313",51287,2,112,11535,1,0
"82314",51290,1,111,3543,1,0
"82315",51293,1,111,1558,1,1
"82316",51293,2,114,1446,1,1
"82317",51293,3,117,1927,1,0
"82318",51294,1,111,3000,1,1
"82319",51294,2,114,3209,1,1
"82320",51294,3,118,3462,1,0
"82321",51295,1,106,202,1,0
"82322",51296,1,115,2337,1,1
"82323",51296,2,119,2062,1,1
"82324",51298,1,120,7913,1,0
"82325",51299,1,108,3206,1,1
"82326",51299,2,109,3125,1,1
"82327",51299,3,111,3424,1,1
"82328",51299,4,116,0,0,0
"82329",51301,1,109,2168,1,1
"82330",51301,2,112,1905,1,0
"82331",51302,1,116,7329,1,0
"82332",51303,1,107,3422,1,1
"82333",51303,2,108,3896,1,1
"82334",51303,3,109,3695,1,0
"82335",51304,1,108,2231,1,1
"82336",51304,2,110,2111,1,1
"82337",51304,3,113,2075,1,0
"82338",51305,1,114,1190,1,1
"82339",51306,1,113,8314,1,0
"82340",51307,1,108,22272,1,1
"82341",51307,2,111,23204,1,0
"82342",51308,1,120,5593,1,1
"82343",51311,1,112,697,1,0
"82344",51312,1,112,2735,1,0
"82345",51313,1,119,2011,1,0
"82346",51314,1,107,167,1,0
"82347",51315,1,119,17216,1,1
"82348",51316,1,117,2414,1,0
"82349",51317,1,109,6491,1,1
"82350",51317,2,111,7091,1,0
"82351",51318,1,109,5939,1,1
"82352",51318,2,115,8426,1,0
"82353",51320,1,106,164,1,0
"82354",51321,1,112,3517,1,0
"82355",51322,1,109,1000,1,0
"82356",51324,1,114,3979,1,0
"82357",51325,1,116,2581,1,0
"82358",51326,1,117,2424,1,0
"82359",51328,1,111,1284,1,1
"82360",51328,2,116,1199,1,0
"82361",51329,1,106,123,1,0
"82362",51331,1,111,1084,1,0
"82363",51332,1,112,5268,1,0
"82364",51333,1,110,3621,1,0
"82365",51334,1,109,3000,1,0
"82366",51337,1,119,1673,1,1
"82367",51338,1,116,7026,1,1
"82368",51339,1,112,8685,1,1
"82369",51339,2,118,8969,1,0
"82370",51340,1,111,1493,1,1
"82371",51341,1,106,4361,1,0
"82372",51342,1,118,5548,1,1
"82373",51343,1,111,8197,1,0
"82374",51345,1,110,8485,1,0
"82375",51346,1,112,1032,1,0
"82376",51347,1,107,12176,1,1
"82377",51347,2,109,9200,1,0
"82378",51348,1,107,586,1,0
"82379",51349,1,106,342,1,0
"82380",51350,1,110,1257,1,1
"82381",51350,2,117,1199,1,1
"82382",51351,1,110,483,1,0
"82383",51353,1,108,2000,1,1
"82384",51353,2,110,2000,1,1
"82385",51353,3,116,2065,1,0
"82386",51355,1,112,1000,1,0
"82387",51356,1,109,1414,1,1
"82388",51356,2,115,1419,1,0
"82389",51357,1,112,4271,1,0
"82390",51358,1,106,2036,1,1
"82391",51358,2,107,2030,1,0
"82392",51361,1,117,2078,1,1
"82393",51362,1,107,1190,1,0
"82394",51363,1,110,1101,1,0
"82395",51364,1,110,520,1,1
"82396",51364,2,112,514,1,0
"82397",51365,1,120,4142,1,0
"82398",51367,1,113,1230,1,0
"82399",51368,1,113,3776,1,0
"82400",51369,1,119,3840,1,1
"82401",51371,1,112,11014,1,0
"82402",51372,1,110,1395,1,0
"82403",51373,1,116,3000,1,1
"82404",51374,1,111,16132,1,1
"82405",51374,2,118,14212,1,1
"82406",51375,1,108,7572,1,1
"82407",51375,2,111,7153,1,1
"82408",51375,3,112,6982,1,1
"82409",51375,4,117,-10801,0,0
"82410",51376,1,110,1539,1,1
"82411",51376,2,113,1273,1,1
"82412",51377,1,111,626,1,0
"82413",51378,1,113,4459,1,1
"82414",51379,1,108,359,1,1
"82415",51379,2,111,335,1,0
"82416",51380,1,116,4663,1,0
"82417",51381,1,118,8377,1,1
"82418",51383,1,106,666,1,0
"82419",51384,1,117,6558,1,1
"82420",51385,1,111,513,1,0
"82421",51387,1,115,6154,1,1
"82422",51387,2,120,5740,1,1
"82423",51388,1,110,4338,1,1
"82424",51388,2,120,3795,1,1
"82425",51389,1,109,5724,1,1
"82426",51389,2,118,7735,1,0
"82427",51391,1,116,1540,1,1
"82428",51393,1,112,3000,1,0
"82429",51395,1,110,10219,1,1
"82430",51395,2,115,10767,1,0
"82431",51396,1,108,647,1,0
"82432",51397,1,113,3099,1,1
"82433",51397,2,118,3951,1,0
"82434",51399,1,114,1224,1,0
"82435",51400,1,118,6368,1,0
"82436",51401,1,107,2103,1,1
"82437",51401,2,111,2401,1,0
"82438",51402,1,106,50,1,0
"82439",51404,1,108,4501,1,1
"82440",51404,2,114,4206,1,1
"82441",51404,3,119,64092,1,1
"82442",51404,4,120,8431,1,0
"82443",51405,1,108,31941,1,1
"82444",51405,2,119,32307,1,1
"82445",51406,1,117,2207,1,1
"82446",51407,1,117,9438,1,1
"82447",51408,1,109,12683,1,1
"82448",51408,2,112,12629,1,1
"82449",51408,3,117,13092,1,0
"82450",51409,1,115,10307,1,0
"82451",51410,1,112,1480,1,0
"82452",51412,1,112,1659,1,0
"82453",51414,1,106,84,1,1
"82454",51414,2,107,107,1,0
"82455",51415,1,113,634,1,0
"82456",51417,1,109,707,1,1
"82457",51417,2,114,664,1,0
"82458",51418,1,109,3212,1,0
"82459",51419,1,117,7634,1,0
"82460",51421,1,120,2161,1,0
"82461",51423,1,107,5412,1,0
"82462",51425,1,110,22838,1,1
"82463",51425,2,114,21564,1,0
"82464",51426,1,116,1385,1,1
"82465",51427,1,110,2000,1,0
"82466",51428,1,107,9701,1,1
"82467",51428,2,110,11497,1,0
"82468",51429,1,107,5467,1,1
"82469",51429,2,108,6412,1,1
"82470",51429,3,109,7382,1,1
"82471",51429,4,113,-11429,0,0
"82472",51433,1,110,695,1,0
"82473",51434,1,113,2691,1,0
"82474",51435,1,114,2021,1,0
"82475",51437,1,107,2000,1,1
"82476",51437,2,110,2094,1,1
"82477",51437,3,111,2000,1,0
"82478",51438,1,106,2740,1,0
"82479",51439,1,107,1637,1,0
"82480",51440,1,109,1409,1,0
"82481",51441,1,106,1410,1,0
"82482",51442,1,114,3000,1,0
"82483",51443,1,114,16183,1,1
"82484",51444,1,118,11144,1,1
"82485",51445,1,110,1340,1,1
"82486",51445,2,117,1406,1,1
"82487",51449,1,111,2111,1,1
"82488",51449,2,118,2022,1,1
"82489",51450,1,107,5800,1,1
"82490",51450,2,108,5070,1,1
"82491",51450,3,112,5061,1,1
"82492",51450,4,116,0,0,0
"82493",51451,1,115,3000,1,0
"82494",51452,1,118,12140,1,1
"82495",51453,1,119,11934,1,0
"82496",51454,1,107,91,1,0
"82497",51456,1,108,1485,1,1
"82498",51456,2,111,1374,1,1
"82499",51456,3,112,1182,1,0
"82500",51457,1,109,754,1,0
"82501",51460,1,109,516,1,0
"82502",51461,1,107,620,1,0
"82503",51462,1,108,3568,1,1
"82504",51462,2,111,3008,1,1
"82505",51462,3,114,3267,1,0
"82506",51463,1,114,6707,1,0
"82507",51464,1,114,1496,1,0
"82508",51465,1,111,2643,1,1
"82509",51466,1,109,83267,1,1
"82510",51466,2,114,76563,1,0
"82511",51467,1,114,611,1,1
"82512",51468,1,106,3276,1,1
"82513",51468,2,107,1579,1,0
"82514",51470,1,115,1513,1,0
"82515",51472,1,116,2211,1,0
"82516",51473,1,113,5677,1,1
"82517",51474,1,111,639,1,0
"82518",51476,1,119,2413,1,1
"82519",51477,1,118,4687,1,0
"82520",51478,1,111,1000,1,0
"82521",51479,1,113,10400,1,0
"82522",51480,1,107,537,1,0
"82523",51481,1,120,1272,1,1
"82524",51482,1,119,5127,1,0
"82525",51483,1,107,1262,1,1
"82526",51483,2,109,2609,1,0
"82527",51484,1,117,3081,1,0
"82528",51485,1,113,7124,1,1
"82529",51486,1,110,1517,1,0
"82530",51487,1,111,5985,1,0
"82531",51488,1,108,1554,1,1
"82532",51488,2,110,1535,1,1
"82533",51488,3,112,1531,1,0
"82534",51489,1,118,5817,1,1
"82535",51490,1,115,11755,1,1
"82536",51492,1,116,5456,1,0
"82537",51493,1,109,2178,1,0
"82538",51494,1,111,1000,1,0
"82539",51495,1,114,10698,1,0
"82540",51501,1,108,217,1,0
"82541",51503,1,106,3333,1,0
"82542",51504,1,108,2757,1,0
"82543",51505,1,107,1146,1,0
"82544",51506,1,113,1169,1,0
"82545",51507,1,114,2659,1,0
"82546",51508,1,110,7988,1,1
"82547",51508,2,112,9546,1,0
"82548",51509,1,110,1310,1,0
"82549",51510,1,107,750,1,0
"82550",51511,1,112,2813,1,1
"82551",51512,1,113,1300,1,1
"82552",51512,2,116,1279,1,1
"82553",51514,1,108,2000,1,0
"82554",51516,1,107,584,1,0
"82555",51518,1,111,649,1,0
"82556",51519,1,115,2528,1,1
"82557",51520,1,106,1632,1,0
"82558",51521,1,108,635,1,0
"82559",51522,1,109,1810,1,0
"82560",51523,1,107,246,1,0
"82561",51524,1,108,1664,1,1
"82562",51524,2,112,1358,1,1
"82563",51524,3,115,1570,1,0
"82564",51525,1,107,243,1,1
"82565",51525,2,108,213,1,0
"82566",51526,1,107,113,1,0
"82567",51528,1,112,1560,1,1
"82568",51529,1,112,1288,1,1
"82569",51529,2,117,1380,1,1
"82570",51530,1,118,2014,1,1
"82571",51532,1,112,456,1,0
"82572",51533,1,109,2427,1,0
"82573",51534,1,117,1000,1,0
"82574",51535,1,109,641,1,0
"82575",51536,1,110,694,1,0
"82576",51537,1,107,757,1,1
"82577",51537,2,108,1000,1,0
"82578",51538,1,109,1000,1,0
"82579",51539,1,110,7482,1,0
"82580",51540,1,111,8803,1,0
"82581",51541,1,115,11679,1,0
"82582",51542,1,110,1239,1,0
"82583",51545,1,110,421,1,0
"82584",51547,1,107,26,1,1
"82585",51547,2,108,24,1,0
"82586",51550,1,109,1693,1,1
"82587",51550,2,111,1684,1,1
"82588",51550,3,113,1809,1,1
"82589",51550,4,115,-2484,0,0
"82590",51551,1,109,1760,1,1
"82591",51551,2,117,1551,1,1
"82592",51552,1,109,6883,1,1
"82593",51552,2,112,6381,1,0
"82594",51553,1,115,3898,1,1
"82595",51555,1,112,6824,1,1
"82596",51555,2,120,7546,1,0
"82597",51556,1,115,3000,1,1
"82598",51556,2,120,3001,1,0
"82599",51558,1,113,1194,1,0
"82600",51559,1,116,5482,1,0
"82601",51561,1,110,1419,1,1
"82602",51561,2,113,1451,1,0
"82603",51562,1,113,11631,1,1
"82604",51562,2,119,10000,1,0
"82605",51563,1,114,1111,1,1
"82606",51564,1,111,1409,1,1
"82607",51564,2,116,1278,1,1
"82608",51565,1,107,764,1,0
"82609",51566,1,112,3009,1,0
"82610",51567,1,108,531,1,0
"82611",51568,1,118,1273,1,0
"82612",51569,1,110,7908,1,1
"82613",51569,2,116,7467,1,0
"82614",51570,1,118,1758,1,0
"82615",51571,1,108,6861,1,0
"82616",51572,1,113,9822,1,1
"82617",51573,1,107,68,1,0
"82618",51574,1,113,1411,1,1
"82619",51576,1,119,744,1,0
"82620",51577,1,106,232,1,0
"82621",51578,1,110,1661,1,0
"82622",51579,1,108,329,1,0
"82623",51580,1,111,1000,1,0
"82624",51581,1,111,2759,1,0
"82625",51582,1,119,7502,1,0
"82626",51583,1,107,1247,1,1
"82627",51583,2,108,1030,1,0
"82628",51584,1,112,1656,1,1
"82629",51584,2,120,2000,1,1
"82630",51586,1,115,5622,1,1
"82631",51588,1,109,994,1,0
"82632",51590,1,113,7578,1,1
"82633",51591,1,110,1523,1,0
"82634",51595,1,109,2525,1,0
"82635",51596,1,109,1215,1,1
"82636",51596,2,116,1359,1,0
"82637",51597,1,109,749,1,0
"82638",51598,1,108,20,1,0
"82639",51599,1,109,2000,1,1
"82640",51599,2,111,1943,1,0
"82641",51600,1,107,1038,1,0
"82642",51603,1,114,2951,1,0
"82643",51604,1,115,3329,1,0
"82644",51605,1,120,11026,1,1
"82645",51606,1,107,173,1,0
"82646",51607,1,111,6940,1,0
"82647",51608,1,117,2595,1,1
"82648",51609,1,107,596,1,0
"82649",51611,1,110,791,1,0
"82650",51612,1,113,10461,1,1
"82651",51612,2,120,10000,1,0
"82652",51613,1,111,3169,1,1
"82653",51613,2,119,3123,1,1
"82654",51616,1,114,3483,1,1
"82655",51621,1,120,3725,1,1
"82656",51623,1,108,1884,1,1
"82657",51623,2,111,2151,1,1
"82658",51623,3,112,1702,1,0
"82659",51624,1,116,2452,1,0
"82660",51625,1,111,2149,1,1
"82661",51625,2,116,2666,1,1
"82662",51626,1,117,712,1,0
"82663",51628,1,116,2528,1,0
"82664",51630,1,109,2822,1,0
"82665",51631,1,118,2704,1,0
"82666",51633,1,120,2551,1,0
"82667",51635,1,107,4196,1,1
"82668",51635,2,108,7452,1,0
"82669",51636,1,111,2707,1,0
"82670",51637,1,120,3668,1,0
"82671",51638,1,112,31790,1,1
"82672",51638,2,118,31800,1,0
"82673",51638,3,120,0,0,1
"82674",51639,1,108,111,1,1
"82675",51639,2,109,81,1,0
"82676",51641,1,116,1000,1,1
"82677",51642,1,108,2366,1,0
"82678",51643,1,111,2479,1,1
"82679",51643,2,113,2229,1,0
"82680",51644,1,114,1000,1,1
"82681",51644,2,119,821,1,0
"82682",51645,1,108,2000,1,0
"82683",51646,1,107,1457,1,1
"82684",51646,2,109,1277,1,0
"82685",51647,1,110,2517,1,1
"82686",51647,2,112,2371,1,0
"82687",51649,1,113,8760,1,0
"82688",51650,1,114,5708,1,0
"82689",51651,1,119,5826,1,1
"82690",51652,1,113,2000,1,1
"82691",51652,2,120,2163,1,1
"82692",51653,1,119,10231,1,0
"82693",51654,1,113,1597,1,0
"82694",51655,1,116,6303,1,0
"82695",51656,1,119,7157,1,0
"82696",51660,1,112,6029,1,0
"82697",51661,1,108,505,1,0
"82698",51662,1,117,2098,1,1
"82699",51663,1,107,6488,1,0
"82700",51664,1,117,6483,1,1
"82701",51665,1,117,3893,1,1
"82702",51667,1,114,3274,1,0
"82703",51668,1,112,1662,1,0
"82704",51669,1,110,2280,1,1
"82705",51669,2,116,2644,1,1
"82706",51670,1,108,15110,1,1
"82707",51670,2,114,16653,1,0
"82708",51672,1,107,54,1,1
"82709",51672,2,108,56,1,0
"82710",51673,1,120,3080,1,0
"82711",51674,1,109,1751,1,1
"82712",51674,2,112,2000,1,0
"82713",51676,1,114,6286,1,1
"82714",51677,1,109,7804,1,1
"82715",51677,2,111,6462,1,1
"82716",51677,3,113,6296,1,1
"82717",51677,4,114,0,0,0
"82718",51679,1,110,1317,1,0
"82719",51680,1,111,31016,1,1
"82720",51680,2,114,29225,1,1
"82721",51680,3,117,26355,1,0
"82722",51681,1,111,2000,1,1
"82723",51681,2,116,2293,1,1
"82724",51681,3,120,34798,1,1
"82725",51682,1,117,1345,1,1
"82726",51686,1,108,1000,1,0
"82727",51687,1,110,10394,1,1
"82728",51687,2,113,10000,1,0
"82729",51688,1,114,1084,1,0
"82730",51691,1,110,935,1,0
"82731",51693,1,110,4157,1,0
"82732",51695,1,110,2172,1,1
"82733",51695,2,113,2281,1,0
"82734",51696,1,109,2703,1,0
"82735",51697,1,110,2000,1,1
"82736",51697,2,119,1585,1,1
"82737",51698,1,116,29653,1,1
"82738",51699,1,107,6545,1,1
"82739",51699,2,109,5407,1,0
"82740",51700,1,107,429,1,0
"82741",51703,1,108,1127,1,0
"82742",51706,1,110,5458,1,0
"82743",51707,1,120,2061,1,1
"82744",51709,1,109,2767,1,1
"82745",51709,2,116,2745,1,0
"82746",51710,1,118,3575,1,1
"82747",51712,1,110,7674,1,1
"82748",51712,2,117,7456,1,1
"82749",51713,1,109,11388,1,1
"82750",51713,2,112,9587,1,0
"82751",51713,3,114,1965,1,1
"82752",51713,4,115,0,0,0
"82753",51714,1,112,628,1,1
"82754",51715,1,111,1228,1,0
"82755",51716,1,109,1011,1,1
"82756",51716,2,112,1198,1,0
"82757",51717,1,115,4099,1,0
"82758",51718,1,112,4524,1,0
"82759",51719,1,115,1281,1,0
"82760",51720,1,117,1796,1,0
"82761",51721,1,109,1607,1,1
"82762",51721,2,112,1723,1,1
"82763",51721,3,114,1572,1,1
"82764",51721,4,117,0,0,0
"82765",51722,1,120,5000,1,0
"82766",51723,1,119,9769,1,1
"82767",51725,1,112,2477,1,1
"82768",51726,1,110,683,1,0
"82769",51727,1,112,1000,1,0
"82770",51728,1,107,187,1,0
"82771",51729,1,112,3174,1,1
"82772",51730,1,110,392,1,1
"82773",51730,2,115,326,1,1
"82774",51730,3,116,364,1,1
"82775",51731,1,115,2000,1,1
"82776",51732,1,120,3326,1,0
"82777",51733,1,112,2895,1,0
"82778",51734,1,113,9458,1,1
"82779",51734,2,118,9264,1,0
"82780",51735,1,107,448,1,0
"82781",51737,1,108,1113,1,0
